X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Phase
0.00073649,0.00355609,-0.00021782,0.01222572,0.00214404,0.00349549,-0.00032292,0.0027906,-7.017e-05,0.0083587,0.00150262,0.00267844,4.132e-05,1.404e-05,6.94e-06,0.00162033,-0.00029479,-3.16e-05,-4.708e-05,2.93e-05,1.223e-05,0.00141848,-0.00027064,-8.886e-05,0.00363808,0.0128951,0.0028101,0.00890504,4.419e-05,0.00164723,5.679e-05,0.0014468,S
-0.01237219,-0.01177541,0.00073451,0.0015598,0.00046768,-9.348e-05,-0.00533376,-0.00819202,0.00081478,0.00065569,0.00011452,-1.523e-05,-0.00112577,-0.0020282,9.944e-05,0.00031528,0.00044197,-3.073e-05,-0.00045615,-0.0007107,7.38e-05,-0.00018374,-0.00020517,-2.117e-05,0.01709593,0.00163108,0.00980928,0.00066579,0.00232182,0.00054377,0.00084771,0.00027623,P
-0.00388303,-0.00375036,0.00253887,-0.02195774,-0.00993381,0.00012387,-0.00101805,-0.00994251,0.00177082,-0.016021,-0.01199166,-0.00049928,-0.00026794,-0.00240238,0.00067065,-9.04e-06,-0.0013721,6.757e-05,0.00013495,-0.00388921,0.00050286,0.00289039,-0.00068428,-0.00010329,0.00596565,0.02410059,0.01015016,0.02001804,0.00250859,0.00137379,0.00392391,0.00297208,S
-0.010861,0.00508668,0.02353382,-0.01853868,-0.03679432,-0.02518435,-0.00992945,0.0061518,0.02488538,-0.01511774,-0.0328035,-0.02274274,-0.0025088,0.00257559,0.01094679,-0.00323877,-0.00539192,-0.00429807,-0.00295091,0.00234021,0.00997441,-0.001379,-0.00551406,-0.00090093,0.02641357,0.04828826,0.02749038,0.04268311,0.01152215,0.00761813,0.01066177,0.00575484,R
0.01054495,0.02688223,0.00019944,-0.00195214,0.01054665,0.00056195,0.00261019,0.01625664,0.00038427,-0.00470596,0.01057272,0.00039388,0.00269812,0.00174571,-0.00010065,-0.00055417,-0.00039816,-5.885e-05,0.000436,-0.00103761,-4.125e-05,-0.00089997,-0.00043998,-0.00010656,0.02887715,0.01074051,0.01646934,0.01157945,0.0032152,0.00068491,0.00112625,0.00100741,S
0.00171104,-0.00070959,0.000276,0.00013576,-0.00038954,-3.261e-05,0.00709857,-0.00023884,-9.54e-06,-0.00525498,-0.00023949,0.00205898,-0.00011606,-0.00015081,2.652e-05,5.641e-05,4.928e-05,7.46e-06,0.00140765,1.761e-05,-4.903e-05,0.00015445,-2.549e-05,-5.048e-05,0.00187279,0.00041381,0.00710259,0.00564903,0.00019213,7.527e-05,0.00140861,0.00016448,H
-0.0005148,0.00085985,0.01087503,0.00528424,-0.04661515,0.03398671,-0.00023718,0.00065736,0.0105913,0.00216182,-0.03755511,0.02878644,0.00022837,-0.00033857,-3.87e-05,0.00153085,-0.00237983,-0.00022525,0.00033827,-0.00030706,0.00024583,0.0012387,-0.00212523,-0.00305935,0.01092111,0.05793093,0.01061433,0.04736791,0.00041022,0.00283863,0.00051879,0.00392564,S
-0.00059375,-0.0001126,2.671e-05,0.00037837,-0.00012828,5.775e-05,-0.00054269,-0.00023355,2.924e-05,0.00023056,-3.054e-05,3.409e-05,3.468e-05,-0.00014959,2.374e-05,2.468e-05,-7.869e-05,6.9e-06,1.491e-05,-0.00011779,1.894e-05,9.79e-06,-3.271e-05,8.5e-07,0.00060492,0.00040368,0.00059154,0.00023506,0.00015538,8.275e-05,0.00012023,3.415e-05,D
0.00654796,0.00063618,-0.00095952,-0.00034577,0.00082609,0.00020437,0.00043148,0.00012478,0.00016346,-0.00022334,0.00066121,0.00016722,0.00013439,-5.41e-06,-6.837e-05,-0.00011664,0.00022655,4.069e-05,-3.006e-05,-1.184e-05,-9.7e-06,-8.537e-05,0.00016552,3.028e-05,0.0066484,0.00091856,0.00047798,0.00071766,0.00015088,0.00025804,3.374e-05,0.00018868,D
-0.00926278,0.03215014,-0.00164589,0.00084554,-0.00836544,0.00665813,-0.00842427,0.02769593,-0.0016996,-0.00561297,-0.01101656,0.00734826,0.00094868,0.00349923,0.00048277,0.00081406,-0.00389461,3.044e-05,0.00102276,0.00215008,0.00042427,-0.0010522,-0.00543804,0.00011209,0.03349835,0.01072503,0.02899865,0.01438286,0.00365755,0.00397889,0.00241845,0.00554003,S
-0.00645379,0.02516386,-0.00263546,-0.00227075,0.01678578,-0.00117825,-0.00252001,0.02031083,-0.00138456,0.00071681,0.01515458,-0.00166157,-0.00023949,-0.0004871,-0.00059109,-7.776e-05,-0.0017682,0.00023439,-0.00387254,0.00166442,0.00045364,0.0001854,-0.0013907,0.00030196,0.02611162,0.0169796,0.02051335,0.01526223,0.00080251,0.00178536,0.00423942,0.00143513,S
0.00169484,-0.001055,-0.00038375,-0.00248235,-0.01079487,-0.00146587,0.00212252,-0.00089607,-0.0003959,-0.00190471,-0.00918498,-0.00089303,-1.313e-05,-0.00016403,-5.86e-06,0.00041762,0.00037278,-0.00024366,-3.13e-06,-0.00017201,-1.856e-05,0.00059731,-0.00013126,-0.00033791,0.00203293,0.01117319,0.00233769,0.00942281,0.00016466,0.00061053,0.00017304,0.0006987,P
-0.00024112,0.0095715,0.00021359,0.00393331,-0.02085344,0.00129599,-0.00084644,0.01030715,0.00030521,0.00088304,-0.02329097,-7.529e-05,4.102e-05,0.00100912,8.7e-07,0.00135454,-0.00135786,0.00022306,-0.00025686,0.00091577,-9.291e-05,0.00115406,0.00035304,0.00042683,0.00957692,0.02126068,0.01034635,0.02330783,0.00100996,0.00193089,0.00095563,0.00128011,P
-0.00029467,-0.00171254,0.00020819,-0.0123722,0.00061144,-0.00413337,0.00918368,-0.00032568,-0.00042588,-0.00661162,0.0049811,-0.00562183,0.00014813,7.307e-05,-7.98e-06,-0.00411008,-0.00253896,0.00051022,0.00341489,-3.591e-05,-0.0001473,-0.00161565,-0.00083757,-0.0002621,0.00175014,0.01305871,0.00919932,0.01000649,0.00016536,0.00485792,0.00341825,0.00183862,S
-0.00286859,0.00322504,0.00369247,-0.01723539,-0.00982388,-0.00402567,-0.00209277,0.00273157,-0.00010481,-0.01416916,-0.00961995,-0.00250875,-0.00031917,0.00021115,0.00056314,0.00024756,-0.00248991,0.00194103,-0.00024343,0.00019469,0.00017323,0.00010179,-0.00283065,0.00205279,0.00568014,0.02024286,0.00344269,0.01730902,0.00068086,0.00316679,0.00035661,0.00349813,S
-0.00014515,-0.0019019,-0.00709118,-0.00042162,-0.00139939,-0.0084327,0.00150235,-0.00073775,-0.00540006,-0.00123936,-0.0005038,-0.01082905,9.173e-05,-0.0005548,-0.00176001,0.0001219,-0.00016406,-0.00157341,-0.00018316,-0.00035764,-0.00113693,0.00043421,-8.416e-05,-0.00026871,0.00734323,0.00855842,0.00565349,0.01091137,0.00184767,0.00158663,0.00120585,0.00051751,P
0.00289548,0.00230892,-0.00041892,0.00011724,0.00131456,-0.00023891,0.00232826,0.00127346,-0.00089401,-0.00016039,0.00047606,-0.00023575,0.00072081,0.00042935,-2.523e-05,-0.00187421,0.00111248,-0.00012386,0.00056429,0.00020324,-0.00010535,6.895e-05,-9.586e-05,2.192e-05,0.00372698,0.00134123,0.00280031,0.00055492,0.00083937,0.00218303,0.00060896,0.0001201,H
-2.211e-05,-0.00013408,-7.109e-05,-0.00150788,-0.00100283,-0.00027837,1.867e-05,-0.00010713,-0.00010533,-0.00051701,-0.00040013,-0.00012926,2.1e-07,-1.395e-05,1.77e-06,-4.424e-05,-3.314e-05,-2.327e-05,4.94e-06,-1.055e-05,1.21e-06,-2.618e-05,-2.911e-05,-1.493e-05,0.00015336,0.00183217,0.00015139,0.00066642,1.406e-05,5.998e-05,1.171e-05,4.19e-05,D
-0.01282868,0.016897,0.00698173,0.02072199,0.00189729,0.01817819,-0.01064614,0.01143799,0.00395289,0.01501878,0.00559931,0.020213,-0.00191256,0.00084448,-0.00137603,0.0021668,-0.00181863,0.00352173,-0.00201687,0.00073376,0.00063447,0.00020276,0.00315771,0.01005897,0.02233446,0.02763055,0.0161181,0.02579693,0.0025029,0.00451719,0.00223802,0.01054491,P
-7.085e-05,-0.00168494,0.00017087,-0.0014916,0.00036906,-0.00012121,0.00012998,-0.00047181,6.547e-05,-0.00152896,0.00045945,-0.00013064,5.629e-05,-0.00028924,1.22e-05,-0.00035202,0.00026441,-3.955e-05,8.741e-05,-0.00016658,2e-07,-0.00036315,0.00029216,-4.248e-05,0.00169506,0.00154135,0.00049375,0.00160183,0.00029491,0.00044204,0.00018812,0.00046802,D
-0.00059019,-0.00036626,-6.864e-05,-0.00021947,0.00015016,-9.847e-05,0.00266373,-0.00094617,-0.00042816,-0.00032171,0.00054337,-0.00014699,-0.0001327,-8.526e-05,8.01e-06,1.96e-06,4.996e-05,-8.99e-06,6.378e-05,5.71e-06,-7.26e-06,1.589e-05,8.141e-05,-1.3e-05,0.00069798,0.00028357,0.00285902,0.00064835,0.00015793,5.08e-05,6.444e-05,8.396e-05,D
0.01522187,-0.00904916,-0.00188285,0.00267679,0.00110284,9.068e-05,0.00922179,-0.00633795,-0.00138009,0.00185698,0.00039238,-0.00028972,-6.298e-05,0.00041952,-3.836e-05,8.413e-05,-9.003e-05,4.85e-06,-0.00021858,0.00016065,2.897e-05,0.00014216,-1.452e-05,-1.65e-05,0.01780836,0.00289649,0.01127456,0.00191996,0.00042595,0.00012332,0.00027281,0.00014385,S
-0.00245821,0.00109269,0.00128311,0.00112668,-0.00947471,-0.00020909,-0.00162897,0.00023856,0.00071178,0.00192995,-0.00902099,-0.0011797,-0.00021985,0.00023368,9.854e-05,-2.525e-05,-0.00028216,-4.574e-05,-0.00013501,0.00011417,5.515e-05,0.0006009,0.00097165,6.855e-05,0.00298046,0.00954375,0.00179362,0.00930025,0.00033564,0.00028696,0.00018521,0.0011445,R
-0.00143292,0.0006353,-0.00016304,0.00581878,-0.00082677,0.00010213,-0.00045878,-0.00048492,-0.00016148,0.00351936,-0.00060987,-9.13e-06,0.00067694,-0.00049354,-6.939e-05,0.00065847,-9.719e-05,-6.505e-05,0.00061881,-0.00049531,-0.00010861,-2.142e-05,-6.635e-05,-5.255e-05,0.0015759,0.00587811,0.0006868,0.00357182,0.00084062,0.00066878,0.00080004,8.731e-05,D
-0.00059023,0.00109201,9.976e-05,0.00756182,-0.00283059,-0.00172854,-0.00041867,0.00096737,8.082e-05,0.00102988,-0.01053619,0.00217809,0.00017945,-8.305e-05,-9.3e-07,-0.00029575,0.00889013,0.00029332,0.0001567,-7.051e-05,-1.35e-06,-0.00173657,0.00299479,0.00135165,0.00124532,0.0082572,0.00105718,0.01080815,0.00019774,0.00889988,0.00017184,0.00371636,S
0.01556219,-0.02548172,-0.00380255,-0.00351275,0.02022486,0.00297312,0.00206329,-0.01405371,-0.00041968,-0.00719939,0.01297492,0.00166472,0.00061792,-0.00140151,-0.00056279,0.00154273,0.00381121,0.00031303,-0.00072649,-0.00068913,-0.00011504,4.036e-05,0.00105939,-0.00015343,0.03009916,0.02074184,0.01421056,0.01493155,0.00163181,0.00412351,0.00100793,0.0010712,S
-0.00036829,0.00644322,0.0002109,-0.00026575,-0.01664407,0.0006045,-5.018e-05,0.00746828,0.00059322,-0.00269456,-0.02438541,-0.00139848,-0.00014882,0.00081083,-0.00016637,0.00140602,-0.00010032,0.00020481,-0.00017684,0.00136711,-7.52e-06,0.00036843,-0.00029281,-5.994e-05,0.00645718,0.01665716,0.00749197,0.02457366,0.00084099,0.00142439,0.00137852,0.00047442,P
-0.00033824,0.00036488,8.202e-05,-0.000576,0.00090776,-3.364e-05,-0.00015354,7.8e-05,-7.112e-05,-0.00015497,0.00013902,-3.238e-05,0.00020996,-0.00018343,-4.61e-05,-2.929e-05,5.15e-05,-2.52e-06,2.642e-05,-2.321e-05,-2.553e-05,-3.35e-06,4.46e-06,-6.2e-07,0.00050425,0.00107561,0.00018633,0.00021069,0.00028258,5.93e-05,4.345e-05,5.61e-06,H
0.00391055,0.00319976,-0.0001662,0.00149281,-0.00066377,-0.00020695,0.00342354,0.00235135,8.341e-05,0.00132217,-0.00056985,-6.535e-05,-0.00011824,-0.00020767,0.00014852,-1.105e-05,0.00016225,-1.975e-05,-4.685e-05,-0.00026814,9.049e-05,-0.00010623,0.00013941,-5.29e-06,0.00505554,0.00164679,0.00415408,0.00144123,0.00028137,0.00016382,0.00028685,0.00017535,S
0.00042299,-0.00027577,0.00076999,-0.00298198,0.00154966,0.00020737,0.00141352,0.00102622,0.0001895,-0.00081637,-0.00256566,0.00022258,-0.00058391,-0.00103467,0.00029984,4.34e-06,-9.909e-05,-3.279e-05,0.0001856,0.00022078,4.237e-05,0.00019679,-2.569e-05,-5.527e-05,0.00092079,0.00336699,0.00175701,0.00270159,0.00122531,0.00010446,0.00029152,0.00020601,S
-0.01021659,0.00155592,-0.00094993,0.01453797,-0.00242323,-0.00066519,-0.00700783,0.00125615,-0.00150285,0.00514016,-0.00563719,-0.00155328,0.00059252,-0.00030568,-0.00025792,0.00034425,0.00016969,-1.687e-05,-0.00024184,0.00051174,-0.00054582,-0.0005396,-0.0001195,-0.00020089,0.01037795,0.01475355,0.00727641,0.00778536,0.00071487,0.00038417,0.00078631,0.00058805,S
-0.00412376,0.00593732,0.00042366,-0.00291739,-0.00570901,-0.0008041,-0.00321582,0.00333638,0.00036085,-0.01235292,-0.00087531,-0.00124245,-9.2e-06,-0.0018969,-2.016e-05,0.00012981,0.00060447,5.383e-05,7.541e-05,-0.00126514,-2.64e-05,-0.00126134,0.00183223,-9.1e-06,0.00724131,0.00646147,0.00464791,0.01244606,0.00189703,0.00062059,0.00126766,0.00222444,S
0.00069545,0.00014172,-0.00014151,-0.00063708,-0.00039397,-0.00053313,0.00070001,0.00034983,-7.258e-05,-0.00021301,-0.00052157,-0.00065795,-6.439e-05,-9.805e-05,2.984e-05,3.887e-05,5.266e-05,-5.638e-05,-9.337e-05,-9.133e-05,3.511e-05,1.826e-05,0.00020865,-5.065e-05,0.00072371,0.00091941,0.00078592,0.0008662,0.00012104,8.639e-05,0.00013525,0.00021549,H
-0.00101674,0.00637376,7.736e-05,0.00374936,0.00201238,-7.273e-05,-0.00179456,0.00702534,-0.00183792,0.00227539,0.00223489,-2.602e-05,-0.00049388,-8.807e-05,-1.247e-05,-0.0001858,0.00038938,-4.993e-05,-0.0012044,0.00050021,-0.00051209,-0.00046611,0.00029697,-6.589e-05,0.00645481,0.0042559,0.00748023,0.00318948,0.00050183,0.00043432,0.00140109,0.00055659,R
-2.717e-05,-3.724e-05,2.9e-07,-4.89e-06,-1.35e-05,-3.05e-06,-9.98e-06,-4.958e-05,1.45e-06,-4.49e-06,1.659e-05,-4.03e-06,-4.72e-06,-2.85e-06,1.8e-07,8.5e-07,2e-08,-8e-08,-4.56e-06,-2.74e-06,3.8e-07,1.38e-06,2.39e-06,-5.4e-07,4.61e-05,1.467e-05,5.06e-05,1.765e-05,5.52e-06,8.5e-07,5.33e-06,2.81e-06,D
-0.00818668,-0.00998045,0.00014859,0.00022015,-0.00045611,0.00051721,-0.00888135,-0.00896852,3.363e-05,0.00026437,-0.00044899,0.00024615,-0.00261762,-0.00230005,0.00028214,-8.17e-06,0.00053691,7.109e-05,-0.002688,-0.00238247,0.00024011,3.917e-05,0.00044316,3.432e-05,0.01290942,0.00072388,0.01262196,0.00057626,0.00349597,0.00054165,0.00359988,0.00044621,P
-0.00022944,-1.702e-05,-6.133e-05,-7.549e-05,0.00011564,-0.00011863,-0.00084948,4.431e-05,1.871e-05,-3.049e-05,-8.43e-05,-2.63e-06,2.368e-05,2.623e-05,4.51e-06,1.286e-05,1.798e-05,9.86e-06,2.239e-05,-2.025e-05,6.63e-06,-2.72e-05,-3.458e-05,1.39e-05,0.0002381,0.00018206,0.00085084,8.968e-05,3.562e-05,2.42e-05,3.091e-05,4.614e-05,D
-0.00931838,0.03990137,0.00053519,-0.00520962,-0.0217161,-0.00050246,-0.00175697,0.022506,-0.00057455,-0.00595295,-0.01325472,-0.00100566,-0.00110845,-0.00180317,6.41e-05,-0.00051817,0.00131533,-0.00055143,-0.00041186,-0.00163027,2.637e-05,0.00029069,0.0006255,-0.00015129,0.0409785,0.02233789,0.02258178,0.01456491,0.00211759,0.00151745,0.0016817,0.00070614,S
-0.00153926,-0.00265428,0.00057508,0.02158189,0.00916283,-0.00159106,-0.00138399,-0.00258394,0.00062821,0.01315509,0.0059223,-0.00261478,0.00677933,0.00202647,0.00015916,0.01444967,0.00518635,-0.00105921,0.00142797,0.00147355,-8.485e-05,0.01172739,0.00413786,-0.00139201,0.00312174,0.02350036,0.00299781,0.01466176,0.00707751,0.01538873,0.00205369,0.01251365,S
9.873e-05,-0.00135107,-1.416e-05,-0.00076696,-0.0022592,0.00048332,0.00077989,-0.0013445,-0.00010695,-0.00145125,-0.00168369,0.00027138,2.057e-05,-7.326e-05,-2.02e-06,-0.00085741,-0.00032883,1.271e-05,1.307e-05,-5.485e-05,-7.31e-06,-0.00080237,-0.00033069,-3.17e-06,0.00135475,0.00243429,0.001558,0.00223932,7.612e-05,0.00091839,5.685e-05,0.00086785,S
-0.00142304,0.00403038,0.00543865,-0.0020691,0.00356897,0.00765792,-0.00126835,0.0034575,0.00492472,-0.00195138,0.00090004,0.01481876,0.00023687,0.00021271,0.00069566,-0.00121176,0.00215211,-0.00188614,-0.00020582,0.00041646,0.00044225,-0.00166565,0.00144343,-0.00246597,0.00691722,0.00869842,0.00614946,0.01497377,0.00076505,0.00310765,0.0006414,0.0033074,H
-0.00031983,-0.00072553,-0.00022271,0.0020477,0.00052356,2.344e-05,-0.00020786,-0.00053462,-0.00019581,0.001451,-2.949e-05,2.631e-05,-0.00030485,-0.00058809,-5.036e-05,-9.021e-05,-2.38e-05,1.06e-05,-0.00023122,-0.00043781,-3.325e-05,-0.00010924,-2.436e-05,1.144e-05,0.00082358,0.0021137,0.00060611,0.00145153,0.00066432,9.39e-05,0.00049623,0.0001125,D
-0.00182201,0.00095303,0.00014935,-0.01306317,0.00661673,-0.00191607,-0.0014264,0.00060476,0.00020406,-0.01159903,0.00409087,-0.00166077,-6.368e-05,7.668e-05,4.43e-06,0.00049281,0.00017966,6.92e-06,-4.37e-06,5.4e-07,-9.86e-06,0.00042147,0.00011736,3.929e-05,0.00206163,0.01476817,0.00156269,0.01241092,9.977e-05,0.00052458,1.08e-05,0.00043926,P
-0.00104754,-0.00082226,-5.394e-05,-0.01004775,-0.00242333,-0.00035412,0.00368929,-0.00277973,-0.00065433,-0.00049792,-0.0023678,-0.00011784,1.744e-05,7.063e-05,-3.92e-06,-0.00161457,-4.289e-05,-5.04e-05,0.00071629,0.00036301,-1.49e-06,-0.00023193,-8.665e-05,2.12e-06,0.0013328,0.01034191,0.0046654,0.00242245,7.285e-05,0.00161593,0.00080303,0.0002476,R
-5.804e-05,-0.00066156,9.668e-05,-0.00114194,0.0003063,9.744e-05,-0.00037385,-0.00035558,0.00014567,-0.00048679,-0.00145544,-0.00017333,-0.00023508,-0.00013438,4e-08,-0.00017466,2.745e-05,3.077e-05,-0.0003007,5.035e-05,-6.05e-05,7.95e-06,-0.00017381,-2.978e-05,0.0006711,0.00118631,0.00053611,0.00154445,0.00027078,0.00017946,0.00031083,0.00017652,H
0.00733569,-0.03872171,0.00086499,-0.00963839,-0.00802497,-0.00165821,0.00550268,-0.02926467,0.00066172,-0.00466141,-0.01809419,-0.00206317,-0.00448766,-0.00087499,0.00122947,0.00111573,0.00157152,0.00023424,-0.00337254,-0.00060936,0.0009208,0.00256872,-0.00243413,0.00032983,0.03941994,0.01265103,0.02978487,0.01879854,0.00473459,0.00194149,0.00354869,0.00355417,R
-0.00232312,-0.00041727,0.00056882,0.00924,0.00243407,-7.595e-05,-0.0023179,-0.00034906,0.00056228,0.00919344,0.00237773,-8.193e-05,-0.00209621,0.00071515,0.00017778,0.0013548,-0.00012477,3.714e-05,-0.0020962,0.00071529,0.00017778,0.00135374,-0.00012388,3.721e-05,0.00242788,0.00955553,0.00241053,0.0094963,0.00222197,0.00136104,0.002222,0.0013599,S
0.00023537,-0.0008824,-5.679e-05,-0.0007614,0.00202191,-0.00029657,6.375e-05,-0.00064082,-0.0001699,-0.00021993,6.606e-05,-3.34e-05,-0.00013318,6.735e-05,9.05e-06,0.00037643,-0.00050708,0.00012084,-0.00013472,0.00010699,3.881e-05,3.173e-05,8.175e-05,2.192e-05,0.00091501,0.00218078,0.00066602,0.00023205,0.00014951,0.00064298,0.00017636,9.039e-05,P
-0.00045694,-0.00070236,0.00028876,-0.00543806,0.0108762,0.00115364,0.00013178,0.00074839,0.00017097,-0.00555423,0.01503543,0.00113645,0.00020811,-0.00044894,9.31e-06,-0.00029315,0.00557135,-0.00011501,0.00019367,-0.00099875,2.064e-05,-0.00100798,0.00616196,0.00012417,0.00088628,0.01221454,0.00077889,0.01606877,0.00049492,0.00558025,0.00101756,0.00624509,P
-0.00253585,-0.01997399,-0.00183365,0.00101153,-0.0179526,0.00061283,-0.00337909,-0.01694961,-0.00078983,5.963e-05,-0.02676721,-0.0022506,-0.0003186,0.00145189,-0.00051638,0.0002993,0.00151607,0.00016648,7.481e-05,0.00151756,0.00076843,0.00071668,-0.00019092,8.123e-05,0.02021764,0.01799152,0.0173012,0.02686173,0.00157357,0.00155428,0.00170267,0.00074611,S
0.0001247,-8.723e-05,8.5e-07,-0.00030681,3.796e-05,-1.811e-05,0.00010155,-9.586e-05,8.325e-05,-0.00045029,0.00015436,-8.525e-05,-4.815e-05,3.62e-06,-1.5e-07,-4.666e-05,-3.04e-06,-5.64e-06,-9.05e-05,6.421e-05,-4.785e-05,2.232e-05,-4.598e-05,-2.47e-06,0.00015219,0.00030968,0.00016258,0.00048359,4.828e-05,4.71e-05,0.00012084,5.117e-05,D
0.00132489,-0.00037791,-0.00030879,0.00130856,-0.0015721,-7.675e-05,0.00134423,-0.00044465,-0.00030826,0.00096402,-0.00116449,-1.472e-05,0.00013353,-7.684e-05,-3.392e-05,0.00524136,0.00012489,0.00032799,0.00013602,-8.544e-05,-3.385e-05,0.00399745,0.00010536,0.00029949,0.00141191,0.00204688,0.00144903,0.00151182,0.00015775,0.0052531,0.00016416,0.00401004,D
-0.00942891,0.0005352,-0.00017785,0.01063556,-0.01005578,0.00340729,-0.00336883,0.00216787,7.926e-05,0.01252263,-0.00350594,0.00231372,-0.0018519,0.00095807,-0.00011529,0.00495083,-0.00177224,0.00088062,-0.00087397,0.00085539,0.00014014,0.00418464,-0.00071925,0.00070627,0.00944577,0.01502809,0.00400687,0.01320837,0.00208824,0.0053317,0.00123091,0.00430435,D
0.00699291,0.0226903,-0.00065356,-0.00426308,0.00890309,-0.00397982,0.00186946,0.01115223,-0.00233042,-0.0079302,0.00967334,-0.00242259,-0.00144832,0.00030364,-0.00017688,0.00320427,-0.00198261,-0.00115897,-0.00308763,-0.00095706,5.485e-05,0.00089013,-0.00201297,-0.00030698,0.02375242,0.01064321,0.01154547,0.0127409,0.00149034,0.00394225,0.00323302,0.0022223,P
0.00249113,-0.00094516,-0.00070113,-0.00125484,-0.00036271,0.00017915,0.00242946,0.00043147,-0.00076062,-0.00078902,-0.00020772,7.205e-05,0.00068268,-0.0002728,-0.00016125,-0.00097103,-0.00190809,-0.00011726,0.00068693,-0.00024322,-0.00015223,-0.00106944,-0.00171092,-2.958e-05,0.00275512,0.00131844,0.00258205,0.00081908,0.00075264,0.00214417,0.00074445,0.00201788,H
-0.0153486,3.677e-05,0.00201003,0.00575914,-0.00205711,0.00102637,-0.01232801,0.00149844,0.00195731,0.0050677,-0.0017109,0.0008769,-0.00158168,-0.00091219,0.00019463,0.00101155,-0.0007572,0.00020591,-0.00171489,-0.00047663,0.00023662,0.00077532,-0.00056754,0.00019145,0.0154797,0.00620104,0.01257204,0.00542013,0.00183622,0.00128023,0.00179555,0.00097973,S
0.00015232,0.00024687,2.833e-05,0.00100848,0.00189599,-8.47e-05,-9.428e-05,0.00054237,0.00010393,-0.00028812,0.00107984,-0.00010908,0.00024592,-0.00037065,-4.258e-05,0.0003842,3.183e-05,-3.135e-05,0.00020843,-0.00031475,-4.269e-05,4.739e-05,5.696e-05,8.21e-06,0.00029145,0.00214918,0.00056023,0.00112293,0.00044685,0.00038679,0.00037991,7.455e-05,P
-0.00053872,-0.00091475,-0.00010322,-0.00018526,-0.00138753,2.409e-05,-0.0008532,-0.00133763,-9.44e-06,-0.0011586,-0.00106128,-0.00015976,2.81e-05,-2.578e-05,1.713e-05,2.399e-05,0.00029562,-1.308e-05,0.0001288,-2.563e-05,1.096e-05,7.569e-05,0.0002303,-1.41e-05,0.0010666,0.00140005,0.0015866,0.0015793,4.181e-05,0.00029688,0.00013178,0.00024283,P
-3.323e-05,0.0020156,-5.553e-05,0.00125829,0.00055909,-7.33e-06,-0.00021204,0.00208321,-4.007e-05,0.00068056,0.00045609,-9.11e-06,0.00012435,0.0005252,-4.793e-05,4.863e-05,-4.348e-05,1.5e-06,0.00017197,0.00039848,-5.2e-05,4.185e-05,-3.579e-05,-3.49e-06,0.00201664,0.00137693,0.00209436,0.00081931,0.00054185,6.525e-05,0.00043711,5.518e-05,D
0.00219623,-0.00249318,-0.00033491,-0.00096877,-0.00737836,-0.00241461,0.00130343,-0.00188071,0.00013162,-0.00019588,-0.00290094,-0.00073046,6.398e-05,0.0003489,-1.244e-05,-0.00014405,-0.00092577,-0.00010522,0.00017888,-1.993e-05,-5.16e-06,5.444e-05,-0.00033953,-4.382e-05,0.0033394,0.00782362,0.00229201,0.0029979,0.00035493,0.0009428,0.00018006,0.00034665,R
-0.01045925,0.00562018,-0.00541936,0.01366549,-0.0152674,0.01260639,-0.01586165,0.0078738,0.01398692,0.01158419,-0.01571296,0.00789468,0.00242259,-0.0010468,-0.00223577,-2.082e-05,-0.00139934,-0.00271446,-0.00069047,0.00053261,0.00086455,-0.00077172,-0.00062301,2.777e-05,0.01305189,0.02405743,0.02256596,0.02105746,0.00345881,0.00305399,0.00122795,0.0009922,S
-0.00114411,-0.00346379,0.00040648,-0.00038857,4.215e-05,7.483e-05,-0.00047996,-7.444e-05,7.559e-05,-0.00039098,4.521e-05,7.441e-05,-0.00148274,-0.00269732,0.00043617,-3.642e-05,-0.00015317,8.1e-06,-0.00056927,-0.00097341,0.00025952,-4.375e-05,-0.0001439,6.88e-06,0.00367043,0.00039795,0.00049155,0.00040056,0.00310874,0.00015765,0.00115713,0.00015056,D
